time dist
1229.35 1182.76
1229.75 1183.37
1229.95 1183.77
1230.15 1184.16
1230.36 1184.4
1230.96 1184.64
1231.36 1184.65
1231.77 1184.66
1232.17 1184.71
1232.57 1185.02
1232.98 1185.54
1233.58 1185.77
1233.99 1185.79
1234.39 1185.83
1234.79 1185.85
1234.99 1185.86
1235.2 1185.91
1235.8 1186.33
1236.21 1186.58
1236.41 1186.64
1236.61 1186.7
1237.01 1186.73
1237.62 1186.98
1238.02 1187.27
1238.22 1187.37
1238.42 1187.45
1238.63 1187.54
1239.23 1188.15
1239.63 1188.64
1240.44 1189.8
1240.64 1190.2
1240.84 1190.61
1241.45 1191.79
1241.85 1192.21
1242.06 1192.34
1242.26 1192.48
1242.66 1192.96
1243.06 1193.74
1243.47 1194.58
1243.67 1194.97
1243.87 1195.29
1244.27 1195.71
1244.88 1195.72
1245.48 1196.16
1245.69 1196.39
1246.09 1196.74
1246.49 1196.75
1246.9 1197.09
1247.3 1197.68
1247.7 1198.51
1248.11 1199.23
1248.71 1200.25
1249.32 1201.12
1249.52 1201.25
1249.92 1201.64
1250.12 1201.91
1250.33 1202.23
1250.93 1203.18
1251.13 1203.5
1251.33 1203.86
1251.94 1204.46
1252.14 1204.48
1252.34 1204.49
1252.95 1204.7
1253.15 1204.89
1253.35 1205.14
1253.96 1206.19
1254.16 1206.6
1254.36 1206.98
1254.97 1207.9
1255.17 1208.12
1255.37 1208.31
1255.97 1208.39
1256.18 1208.5
1256.38 1208.66
1256.98 1208.89
1257.18 1208.97
1257.39 1209.11
1257.99 1209.81
1258.4 1210.48
1259 1211.42
1259.2 1211.6
1259.41 1211.7
1259.61 1211.73
1260.21 1211.75
1260.62 1211.9
1261.02 1212.11
1261.43 1212.39
1261.63 1212.57
1261.83 1212.79
1262.44 1213.49
1262.64 1213.79
1262.84 1214.16
1263.44 1215.38
1263.85 1215.88
1264.05 1216.01
1264.25 1216.07
1264.65 1216.12
1265.06 1216.18
1265.46 1216.2
1265.66 1216.21
1265.87 1216.25
1266.47 1216.57
1266.67 1216.7
1266.87 1216.84
1267.48 1217.58
1267.68 1217.93
1267.88 1218.32
1268.89 1220.07
1269.29 1220.29
1269.5 1220.31
1269.7 1220.41
1269.9 1220.56
1270.5 1220.85
1271.11 1221.18
1271.71 1221.97
1272.12 1222.72
1272.32 1223.11
1272.52 1223.5
1272.93 1224.11
1273.33 1224.82
1273.53 1225.23
1273.73 1225.61
1274.34 1226.48
1274.54 1226.62
1274.74 1226.75
1275.35 1227.33
1275.75 1227.68
1275.95 1227.78
1276.15 1227.87
1276.56 1228.14
1276.76 1228.25
1276.96 1228.31
1277.56 1228.45
1277.77 1228.58
1277.97 1228.77
1278.57 1229.47
1279.18 1229.72
1279.58 1229.73
1279.78 1229.77
1279.99 1229.84
1280.39 1229.95
1280.79 1229.97
1280.99 1230.01
1281.2 1230.08
1281.8 1230.12
1282.2 1230.12
1282.41 1230.13
1282.61 1230.13
1283.01 1230.25
1283.21 1230.35
1283.41 1230.51
1283.62 1230.7
1284.22 1231.36
1284.83 1231.88
1285.23 1232.3
1285.63 1232.9
1285.84 1233.22
1286.24 1233.71
1286.64 1234.08
1287.25 1234.54
1287.65 1235.02
1288.05 1235.68
1288.46 1236.46
1288.66 1236.84
1288.86 1237.17
1289.47 1237.68
1289.67 1237.69
1289.87 1237.72
1290.27 1237.75
1290.68 1237.93
1291.28 1238.5
1291.89 1239.46
1292.09 1239.83
1292.29 1240.22
1292.9 1240.92
1293.3 1240.95
1293.7 1240.97
1294.11 1241.01
1294.51 1241.21
1294.91 1241.6
1295.52 1242.41
1295.92 1242.71
1296.12 1242.77
1296.33 1242.78
1296.73 1242.98
1297.13 1243.39
1297.54 1244
1297.94 1244.64
1298.54 1245.24
1298.75 1245.45
1298.95 1245.72
1299.55 1246.7
1299.75 1246.92
1299.96 1247.12
1300.56 1247.83
1300.96 1248.49
1301.17 1248.89
1301.37 1249.31
1301.77 1250
1302.18 1250.3
1302.58 1250.31
1302.98 1250.42
1303.39 1250.47
1303.99 1250.5
1304.39 1250.53
1304.6 1250.58
1304.8 1250.68
1305 1250.84
1305.6 1250.98
1306.01 1251.09
1306.21 1251.19
1306.41 1251.36
1306.61 1251.6
1307.22 1252.67
1307.62 1253.45
1307.82 1253.72
1308.02 1253.88
1308.43 1253.96
1308.63 1253.99
1308.83 1254.05
1309.64 1254.89
1310.24 1256.07
1310.45 1256.49
1310.85 1257.25
1311.05 1257.62
1311.25 1258.03
1311.86 1259.21
1312.06 1259.59
1312.26 1259.98
1312.87 1260.65
1313.07 1260.72
1313.27 1260.73
1313.88 1260.94
1314.08 1261.06
1314.28 1261.15
1314.88 1261.36
1315.49 1261.86
1315.69 1262.11
1315.89 1262.42
1316.5 1263.48
1317.1 1264.18
1317.51 1264.23
1317.71 1264.25
1317.91 1264.27
1318.51 1264.47
1318.72 1264.62
1318.92 1264.82
1319.52 1265.7
1319.73 1266.1
1319.93 1266.51
1320.53 1267.46
1320.73 1267.62
1320.94 1267.79
1321.54 1268.07
1321.74 1268.07
1321.94 1268.1
1322.55 1268.47
1323.15 1269.27
1323.36 1269.56
1323.56 1269.81
1324.16 1270.43
1324.36 1270.7
1324.57 1270.95
1325.17 1271.17
1325.58 1271.24
1325.78 1271.27
1325.98 1271.28
1326.18 1271.28
1326.79 1271.31
1327.39 1271.49
1327.59 1271.55
1328 1271.62
1328.4 1271.93
1328.8 1272.43
1329.21 1272.88
1329.41 1273.12
1329.61 1273.42
1330.21 1274.43
1330.62 1274.65
1330.82 1274.68
1331.02 1274.69
1331.42 1274.72
1331.83 1274.74
1332.23 1274.76
1332.64 1274.81
1333.04 1275.07
1333.64 1275.84
1334.05 1276.35
1334.25 1276.56
1334.45 1276.73
1334.65 1276.94
1335.26 1277.71
1335.66 1278.36
1336.06 1279.14
1336.47 1279.97
1336.67 1280.34
1336.87 1280.61
1337.88 1281.44
1338.28 1281.45
1338.49 1281.47
1338.69 1281.47
1339.09 1281.48
1339.49 1281.56
1339.7 1281.69
1340.3 1282.39
1340.7 1283.11
1341.11 1283.75
1341.51 1284.01
1341.71 1284.02
1341.91 1284.03
1342.52 1284.15
1342.72 1284.3
1342.92 1284.52
1343.73 1285.89
1344.34 1287.12
1344.54 1287.51
1344.74 1287.87
1344.94 1288.25
1345.55 1289.45
1345.75 1289.74
1345.95 1289.97
1346.55 1290.39
1346.96 1290.62
1347.16 1290.7
1347.36 1290.7
1347.97 1290.72
1348.17 1290.73
1348.37 1290.74
1348.77 1290.74
1349.38 1290.78
1349.78 1290.78
1350.59 1291.11
1350.79 1291.22
1351.19 1291.55
1351.6 1292.13
1352 1292.87
1352.2 1293.27
1352.4 1293.66
1353.01 1294.83
1353.41 1295.59
1353.61 1295.99
1353.82 1296.37
1354.22 1297.03
1354.62 1297.62
1355.03 1298.27
1355.43 1299.09
1355.83 1299.92
1356.44 1300.98
1356.84 1301.27
1357.04 1301.28
1357.25 1301.35
1357.45 1301.45
1357.85 1301.5
1358.46 1301.73
1359.06 1302.5
1359.26 1302.86
1359.67 1303.61
1360.07 1304.2
1360.47 1304.63
1360.88 1305.01
1361.48 1305.95
1361.89 1306.78
1362.09 1307.17
1362.29 1307.51
1362.49 1307.79
1362.89 1308.11
1363.5 1308.48
1363.9 1309
1364.31 1309.72
1364.71 1310.48
1365.11 1310.93
1365.72 1311.01
1366.12 1311.04
1366.32 1311.05
1366.52 1311.06
1366.73 1311.06
1367.33 1311.18
1367.53 1311.33
1367.74 1311.53
1368.74 1313.29
1369.15 1314.03
1369.55 1314.52
1369.75 1314.63
1369.95 1314.67
1370.36 1314.69
1370.76 1314.82
1371.57 1315.84
1371.77 1316.23
1371.97 1316.63
1372.58 1317.71
1373.38 1319.25
1373.79 1319.87
1373.99 1320.07
1374.19 1320.17
1374.59 1320.22
1374.8 1320.31
1375 1320.35
1375.6 1320.36
1376.01 1320.38
1376.21 1320.42
1376.41 1320.48
1376.81 1320.53
1377.22 1320.78
1377.62 1321.28
1378.02 1321.99
1378.43 1322.78
1379.03 1323.82
1379.44 1324.3
1379.84 1324.98
1380.24 1325.61
1380.85 1326.06
1381.25 1326.53
1381.65 1327.17
1382.06 1327.58
1382.46 1327.89
1382.86 1328.27
1383.47 1329.28
1383.87 1329.96
1384.28 1330.28
1384.68 1330.28
1385.08 1330.3
1385.69 1330.32
1386.29 1330.33
1386.7 1330.33
1386.9 1330.33
1387.1 1330.34
1387.3 1330.34
1387.91 1330.35
1388.31 1330.36
1388.51 1330.36
1388.71 1330.39
1388.92 1330.48
1389.12 1330.62
1389.72 1331.21
1390.33 1331.87
1390.73 1332
1391.13 1332.04
1391.54 1332.29
1391.74 1332.52
1391.94 1332.79
1392.55 1333.85
1393.35 1335.31
1393.76 1335.64
1394.36 1335.7
1394.56 1335.78
1394.77 1335.91
1394.97 1336.03
1395.57 1336.08
1395.77 1336.1
1395.98 1336.11
1396.78 1336.15
1397.19 1336.19
1397.59 1336.26
1397.99 1336.5
1398.2 1336.67
1398.4 1336.82
1398.8 1337.03
1399.41 1337.5
1399.81 1337.6
1400.21 1337.81
1400.62 1338.24
1401.02 1338.76
1401.42 1338.96
1402.03 1338.98
1402.43 1339.05
1402.63 1339.07
1402.83 1339.11
1403.24 1339.38
1403.64 1339.9
1403.84 1340.25
1404.05 1340.64
1404.65 1341.7
1405.05 1342.01
1405.46 1342.12
1405.86 1342.31
1406.47 1343.03
1406.87 1343.75
1407.07 1344.12
1407.27 1344.4
1407.47 1344.6
1408.08 1344.81
1408.48 1344.83
1408.89 1344.86
1409.29 1344.98
1409.69 1345.29
1410.3 1345.89
1410.7 1345.99
1410.9 1346.05
1411.11 1346.16
1411.51 1346.53
1411.91 1347.05
1412.32 1347.65
1412.72 1348.14
1413.32 1348.27
1413.73 1348.29
1414.13 1348.3
1414.33 1348.3
1414.94 1348.31
1415.54 1348.34
1415.95 1348.34
1416.15 1348.35
1416.35 1348.35
1416.75 1348.4
1417.16 1348.46
1417.56 1348.46
1417.96 1348.47
1418.57 1348.47
1418.77 1348.48
1418.97 1348.48
1419.58 1348.48
1419.78 1348.48
1419.98 1348.49
1420.38 1348.49
1420.79 1348.49
1421.39 1348.73
1421.8 1349.18
1422.2 1349.84
1422.6 1350.58
1423.21 1351.66
1423.61 1352.14
1423.81 1352.27
1424.02 1352.43
1424.62 1353.05
1425.23 1353.64
1425.43 1353.69
1425.83 1353.95
1426.23 1354.44
1426.64 1355.1
1427.04 1355.86
1427.24 1356.21
1427.45 1356.44
1428.05 1356.94
1428.45 1357.21
1428.86 1357.33
1429.26 1357.63
1429.66 1357.96
1430.27 1358.12
1430.67 1358.14
1430.87 1358.16
1431.08 1358.16
1431.88 1358.33
1432.29 1358.75
1432.49 1359.07
1432.69 1359.44
1433.09 1360.24
1433.5 1361
1433.9 1361.63
1434.3 1362.14
1434.71 1362.84
1435.31 1364.04
1435.72 1364.55
1436.12 1364.83
1436.52 1364.93
1437.13 1365
1437.53 1365.01
1437.73 1365.04
1437.93 1365.11
1438.34 1365.44
1438.74 1365.99
1439.35 1367.12
1439.75 1367.79
1439.95 1368.07
1440.15 1368.27
1440.76 1368.49
1441.36 1368.63
1441.77 1368.99
1441.97 1369.26
1442.17 1369.58
1442.37 1369.95
1442.78 1370.74
1443.58 1372.21
1443.99 1372.62
1444.19 1372.87
1444.39 1373.19
1444.59 1373.55
1445.2 1374.75
1445.6 1375.51
1446.41 1376.74
1446.61 1376.99
1446.81 1377.22
1447.82 1378.53
1448.22 1378.63
1448.63 1378.66
1449.03 1378.76
1449.63 1379.34
1450.04 1379.98
1450.24 1380.35
1450.44 1380.74
1450.85 1381.38
1451.25 1381.61
1451.65 1381.64
1452.06 1381.66
1452.46 1381.86
1452.66 1382.04
1452.86 1382.26
1453.47 1382.67
1454.07 1382.69
1454.27 1382.71
1454.68 1382.9
1455.08 1383.34
1455.48 1384.01
1455.69 1384.39
1455.89 1384.8
1456.69 1386.1
1457.1 1386.68
1457.7 1387.51
1458.11 1388.11
1458.51 1388.91
1458.71 1389.33
1458.91 1389.73
1459.52 1390.57
1459.72 1390.84
1459.92 1391.15
1460.53 1392.34
1461.33 1393.83
1461.74 1394.54
1462.14 1395.34
1462.54 1396.15
1462.75 1396.53
1462.95 1396.84
1463.76 1398.04
1464.16 1398.86
1464.76 1399.99
1465.17 1400.7
1465.57 1401.16
1465.77 1401.41
1465.97 1401.72
1466.58 1402.9
1466.78 1403.32
1466.98 1403.7
1467.59 1404.57
1467.79 1404.91
1467.99 1405.3
1468.6 1406.51
1468.8 1406.9
1469 1407.27
1469.81 1408.61
1470.21 1409.42
1470.61 1410.19
1470.82 1410.51
1471.02 1410.74
1471.62 1410.92
1471.82 1410.95
1472.03 1411.03
1472.63 1411.6
1472.83 1411.9
1473.03 1412.27
1473.64 1413.47
1473.84 1413.75
1474.04 1413.93
1474.65 1414.07
1474.85 1414.08
1475.05 1414.12
1475.66 1414.64
1476.06 1415.27
1476.46 1416.02
1477.07 1417.19
1477.47 1417.86
1477.67 1418.19
1477.88 1418.49
1478.28 1418.94
1478.68 1419.25
1479.09 1419.61
1479.49 1419.65
1479.89 1419.68
1480.5 1420.09
1480.9 1420.67
1481.31 1421.42
1481.71 1422.13
1482.11 1422.89
1482.31 1423.3
1482.52 1423.7
1483.32 1425.2
1483.73 1425.77
1483.93 1425.95
1484.13 1426.03
1484.53 1426.08
1484.94 1426.36
1485.34 1426.83
1485.74 1427.52
1486.15 1428.36
1486.75 1429.55
1487.16 1430.2
1487.36 1430.4
1487.56 1430.54
1487.76 1430.64
1488.37 1430.73
1488.77 1430.86
1488.97 1431.02
1489.17 1431.24
1489.58 1431.86
1489.98 1432.65
1490.38 1433.5
1490.79 1434.24
1491.19 1434.71
1491.79 1434.89
1492.4 1435.13
1492.8 1435.57
1493.21 1436.2
1493.61 1436.99
1493.81 1437.4
1494.01 1437.7
1494.82 1438.3
1495.23 1438.75
1495.43 1439.06
1495.63 1439.42
1495.83 1439.8
1496.23 1440.34
1496.44 1440.47
1496.64 1440.52
1497.44 1440.55
1497.85 1440.74
1498.05 1440.93
1498.25 1441.18
1498.66 1441.86
1498.86 1442.26
1499.06 1442.68
1500.07 1444.15
1500.47 1444.68
1500.67 1445.02
1500.87 1445.44
1501.48 1446.72
1502.08 1447.56
1502.29 1447.71
1502.49 1447.88
1502.69 1448.07
1503.29 1448.87
1503.7 1449.72
1504.3 1450.77
1504.51 1450.97
1504.71 1451.07
1505.31 1451.13
1505.72 1451.15
1506.32 1451.16
1506.52 1451.18
1506.72 1451.2
1506.93 1451.21
1507.33 1451.22
1508.14 1451.31
1508.74 1451.34
1508.94 1451.35
1509.75 1451.73
1510.76 1451.79
1511.16 1451.8
1511.57 1451.8
1511.77 1451.8
1511.97 1451.81
1512.57 1452.12
1512.78 1452.3
1512.98 1452.42
1513.58 1452.45
1513.78 1452.46
1513.99 1452.46
1514.79 1452.47
1515.4 1452.48
1516.41 1452.48
1516.61 1452.48
1516.81 1452.49
1517.82 1452.49
1518.42 1452.5
1518.63 1452.5
1518.83 1452.5
1519.03 1452.5
1519.63 1452.51
1520.04 1452.51
1520.24 1452.51
1520.44 1452.51
1520.64 1452.51
1520.84 1452.52
1521.85 1452.52
1522.46 1452.53
1522.66 1452.53
1522.86 1452.53
1523.06 1452.53
1523.27 1452.53
1524.07 1452.54
1524.68 1452.55
1524.88 1452.55
1525.08 1452.55
1525.48 1452.55
1525.89 1452.56
1526.49 1452.56
1526.9 1452.56
1527.3 1452.56
1527.9 1452.57
1528.31 1452.57
1528.51 1452.57
1528.71 1452.58
1529.52 1452.59
1529.92 1452.59
1530.12 1452.6
1530.33 1452.61
1530.73 1452.62
1530.93 1452.62
1531.13 1452.62
1531.94 1452.71
1532.34 1453.04
1532.54 1453.31
1532.75 1453.57
1533.15 1453.87
1533.75 1453.97
1534.16 1454.26
1534.56 1454.57
1534.97 1454.93
1535.57 1455.87
1535.97 1456.47
1536.18 1456.78
1536.58 1457.39
1536.78 1457.71
1537.39 1458.79
1537.79 1459.49
1537.99 1459.85
1538.19 1460.22
1538.39 1460.62
1539 1461.81
1539.4 1462.27
1539.6 1462.36
1540.01 1462.44
1540.41 1462.75
1540.82 1463.22
1541.22 1463.9
1541.42 1464.29
1541.62 1464.61
1542.43 1464.92
1542.63 1464.94
1542.83 1464.97
1543.64 1465
1544.04 1465.08
1544.65 1465.14
1544.85 1465.14
1545.05 1465.16
1545.25 1465.17
1545.45 1465.24
1546.26 1466.05
1546.87 1467.19
1547.07 1467.53
1547.47 1467.88
1547.88 1467.9
1548.28 1467.93
1548.68 1468.05
1549.29 1468.17
1549.69 1468.33
1549.89 1468.51
1550.09 1468.74
1550.3 1469.03
1550.5 1469.39
1551.3 1470.93
1551.91 1471.8
1552.11 1471.95
1552.31 1472.01
1552.52 1472.04
1553.12 1472.09
1553.52 1472.12
1553.73 1472.13
1553.93 1472.19
1554.33 1472.48
1554.94 1473.43
1555.34 1474.28
1555.94 1475.47
1556.35 1476.11
1556.75 1476.8
1556.95 1477.21
1557.15 1477.62
1557.96 1479.04
1558.37 1479.87
1558.57 1480.29
1558.77 1480.68
1559.17 1481.49
1559.58 1482.24
1560.18 1483.15
1560.58 1483.86
1560.99 1484.28
1561.39 1484.37
1562 1484.68
1562.2 1484.85
1562.4 1485.05
1563.21 1485.18
1563.61 1485.54
1563.81 1485.77
1564.01 1486
1564.42 1486.31
1565.02 1486.34
1565.43 1486.57
1565.83 1486.95
1566.43 1487.44
1566.84 1487.45
1567.04 1487.55
1567.24 1487.7
1567.64 1488.17
1568.05 1488.49
1568.45 1488.53
1568.85 1488.61
1569.46 1488.84
1570.06 1489
1570.27 1489.08
1570.47 1489.21
1571.28 1490.07
1571.48 1490.35
1571.68 1490.69
1572.49 1491.48
1572.89 1491.85
1573.09 1492.11
1573.29 1492.41
1573.7 1493.13
1574.1 1493.92
1574.5 1494.64
1574.91 1495.05
1575.51 1495.9
1575.71 1496.22
1575.92 1496.56
1576.32 1496.99
1576.72 1497.09
1577.33 1497.13
1577.73 1497.14
1577.93 1497.17
1578.13 1497.17
1578.94 1497.45
1579.55 1498.12
1579.75 1498.42
1580.15 1499.14
1580.55 1499.79
1580.96 1500.29
1581.56 1501.19
1581.97 1501.6
1582.57 1501.68
1582.77 1501.69
1583.18 1501.72
1583.38 1501.73
1583.98 1501.75
1584.39 1501.85
1584.59 1501.96
1584.79 1502.11
1585.6 1502.9
1586 1503.19
1586.2 1503.27
1586.4 1503.37
1586.81 1503.71
1587.21 1504.25
1587.82 1504.96
1588.42 1505.02
1588.83 1505.04
1589.03 1505.05
1589.23 1505.06
1589.43 1505.08
1589.83 1505.1
1590.44 1505.16
1591.04 1505.2
1591.25 1505.29
1591.45 1505.45
1592.25 1506.24
1592.66 1506.46
1593.26 1506.49
1593.46 1506.51
1593.87 1506.57
1594.07 1506.65
1594.68 1507.07
1595.08 1507.15
1595.28 1507.17
1595.48 1507.18
1596.29 1507.74
1596.89 1508.27
1597.3 1508.29
1597.5 1508.33
1597.7 1508.42
1597.9 1508.51
1598.71 1508.73
1599.11 1509.02
1599.52 1509.52
1599.72 1509.84
1600.12 1510.47
1600.53 1511.13
1601.33 1512.34
1601.74 1512.98
1601.94 1513.25
1602.14 1513.43
1602.95 1514.33
1603.15 1514.66
1603.35 1515.04
1604.16 1516.49
1604.76 1516.75
1605.16 1516.93
1605.37 1517.11
1605.57 1517.28
1605.97 1517.74
1606.38 1518.32
1606.78 1519.03
1607.18 1519.75
1607.38 1520.09
1607.99 1521.03
1608.59 1522.22
1608.8 1522.62
1609 1522.93
1609.2 1523.17
1609.8 1523.42
1610.61 1523.47
1611.01 1523.67
1611.22 1523.87
1611.42 1524.14
1612.43 1525.38
1613.23 1525.58
1613.44 1525.59
1613.64 1525.63
1614.04 1525.9
1614.44 1526.21
1614.85 1526.26
1615.45 1526.5
1615.65 1526.68
1616.26 1527.37
1616.66 1527.78
1617.47 1528.29
1617.87 1528.79
1618.07 1529.06
1618.68 1529.99
1619.08 1530.54
1619.49 1531
1620.09 1531.89
1620.29 1532.29
1620.7 1533.01
1620.9 1533.33
1621.5 1534.18
1621.91 1534.97
1622.11 1535.39
1622.31 1535.8
1622.51 1536.22
1623.12 1537.42
1623.52 1538.22
1624.33 1539.5
1624.73 1539.67
1625.14 1539.8
1625.54 1540.05
1625.94 1540.23
1626.35 1540.37
1626.95 1540.38
1627.35 1540.38
1627.56 1540.38
1627.76 1540.39
1628.16 1540.39
1628.56 1540.39
1628.97 1540.39
1629.57 1540.4
1629.98 1540.4
1630.18 1540.4
1630.38 1540.41
1630.78 1540.41
1631.19 1540.41
1631.59 1540.41
1631.99 1540.42
1632.6 1540.42
1633 1540.42
1633.2 1540.42
1633.41 1540.42
1633.61 1540.43
1633.81 1540.43
1634.62 1540.43
1635.02 1540.47
1635.22 1540.54
1635.42 1540.65
1635.83 1540.99
1636.23 1541.48
1636.43 1541.81
1636.63 1542.16
1637.44 1543.04
1637.84 1543.05
1638.05 1543.07
1638.25 1543.08
1638.65 1543.12
1639.05 1543.35
1639.46 1543.62
1639.86 1544.06
1640.26 1544.72
1640.47 1545.11
1640.67 1545.53
1641.47 1546.76
1642.08 1546.84
1642.28 1546.93
1642.69 1547.24
1643.09 1547.68
1643.69 1548.54
1644.3 1548.74
1644.7 1548.9
1644.9 1549
1645.11 1549.13
1645.51 1549.36
1646.11 1549.52
1646.72 1549.57
1647.12 1549.77
1647.32 1549.9
1647.53 1549.99
1647.73 1550.03
1648.33 1550.19
1648.74 1550.41
1648.94 1550.5
1649.14 1550.53
1649.54 1550.6
1649.95 1550.83
1650.35 1550.98
1650.75 1551.05
1651.36 1551.36
1651.76 1551.37
1652.17 1551.5
1652.77 1552.05
1653.17 1552.56
1653.38 1552.74
1653.58 1552.83
1654.59 1552.88
1654.99 1552.9
1655.19 1552.92
1655.39 1552.93
1655.8 1552.93
1656 1552.97
1656.2 1553.05
1657.01 1553.09
1657.61 1553.7
1657.81 1554
1658.02 1554.35
1658.42 1555.04
1658.62 1555.23
1658.82 1555.31
1659.63 1555.51
1660.24 1555.8
1660.44 1555.92
1660.84 1556
1661.24 1556.01
1661.65 1556.17
1662.05 1556.35
1662.45 1556.43
1663.06 1556.68
1663.46 1556.85
1663.66 1556.85
1663.87 1556.86
1664.07 1556.91
1664.67 1557.18
1665.08 1557.35
1665.28 1557.36
1665.48 1557.44
1665.88 1557.7
1666.29 1557.8
1666.69 1557.82
1667.3 1558.15
1667.7 1558.33
1667.9 1558.34
1668.1 1558.41
1668.51 1558.64
1668.91 1558.84
1669.31 1558.88
1669.72 1559.11
1670.32 1559.37
1670.72 1559.54
1670.93 1559.7
1671.13 1559.89
1671.53 1560.11
1671.94 1560.17
1672.34 1560.36
1672.74 1560.42
1673.15 1560.5
1673.75 1560.57
1674.15 1560.6
1674.36 1560.61
1674.56 1560.62
1674.96 1560.62
1675.36 1560.62
1675.77 1560.62
1676.37 1560.62
1676.78 1560.62
1676.98 1560.62
1677.18 1560.63
1677.58 1560.63
1677.99 1560.63
1678.39 1560.63
1678.79 1560.63
1679.4 1560.63
1679.8 1560.63
1680 1560.63
1680.21 1560.63
1680.61 1560.64
1681.01 1560.64
1681.42 1560.64
1681.82 1560.64
1682.22 1560.64
1682.83 1560.64
1683.23 1560.64
1683.43 1560.64
1683.64 1560.65
1684.04 1560.65
1684.44 1560.65
1684.85 1560.65
1685.25 1560.65
1685.65 1560.65
1686.26 1560.65
1686.66 1560.65
1686.86 1560.66
1687.06 1560.66
1687.47 1560.66
1687.87 1560.66
1688.27 1560.66
1688.68 1560.66
1689.28 1560.66
1689.69 1560.67
1689.89 1560.67
1690.09 1560.67
1690.29 1560.67
1690.9 1560.67
1691.3 1560.67
1691.5 1560.67
1691.7 1560.67
1692.11 1560.67
1692.51 1560.68
1692.91 1560.68
1693.32 1560.68
1693.92 1560.68
1694.33 1560.68
1694.53 1560.68
1694.73 1560.69
1694.93 1560.69
1695.54 1560.69
1695.94 1560.69
1696.14 1560.69
1696.34 1560.69
1696.75 1560.69
1697.15 1560.69
1697.55 1560.7
1697.96 1560.7
1698.56 1560.7
1698.97 1560.7
1699.17 1560.7
1699.37 1560.7
1699.77 1560.7
1700.18 1560.7
1700.58 1560.7
1700.98 1560.71
1701.59 1560.71
1701.99 1560.71
1702.19 1560.71
1702.4 1560.71
1702.8 1560.71
1703.2 1560.71
1703.61 1560.72
1704.01 1560.72
1704.41 1560.72
1705.02 1560.72
1705.42 1560.72
1705.62 1560.72
1705.82 1560.72
1706.23 1560.73
1706.63 1560.73
1707.03 1560.73
1707.44 1560.73
1707.84 1560.73
1708.25 1560.73
1708.85 1560.73
1709.25 1560.74
1709.46 1560.74
1709.66 1560.74
1710.06 1560.74
1710.46 1560.74
1710.87 1560.74
1711.27 1560.74
1711.88 1560.74
1712.28 1560.75
1712.48 1560.75
1712.68 1560.75
1712.88 1560.75
1713.49 1560.75
1713.89 1560.75
1714.1 1560.75
1714.3 1560.75
1714.7 1560.75
1715.1 1560.76
1715.51 1560.76
1715.91 1560.76
1716.31 1560.76
1716.92 1560.76
1717.32 1560.77
1717.52 1560.77
1717.73 1560.77
1717.93 1560.77
1718.53 1560.77
1718.94 1560.77
1719.14 1560.77
1719.34 1560.77
1719.74 1560.78
1720.15 1560.78
1720.55 1560.78
1720.95 1560.78
1721.36 1560.78
1721.76 1560.78
1722.57 1560.79
1722.97 1560.81
1723.17 1560.81
1723.37 1560.82
1723.78 1560.87
1724.18 1561.11
1724.58 1561.52
1724.99 1562.08
1725.39 1562.79
1725.8 1563.61
1726.4 1564.57
1726.8 1564.73
1727.01 1564.75
1727.21 1564.76
1727.41 1564.77
1728.01 1564.82
1728.42 1564.96
1728.62 1565.13
1728.82 1565.3
1729.22 1565.56
1729.63 1565.69
1730.03 1565.91
1730.43 1566.41
1730.84 1567.13
1731.24 1567.96
1731.85 1569.11
1732.25 1569.43
1732.45 1569.49
1732.65 1569.51
1733.06 1569.72
1733.46 1570.07
1733.86 1570.52
1734.27 1570.75
1734.67 1570.76
1735.28 1571.12
1735.68 1571.64
1735.88 1571.89
1736.08 1572.02
1736.49 1572.04
1736.89 1572.24
1737.29 1572.35
1737.7 1572.5
1738.3 1572.78
1738.71 1572.81
1738.91 1572.9
1739.11 1573.03
1739.51 1573.22
1739.92 1573.24
1740.32 1573.43
1740.72 1573.64
1741.33 1573.68
1741.73 1573.9
1741.93 1574.01
1742.13 1574.05
1742.54 1574.12
1742.94 1574.34
1743.34 1574.49
1743.75 1574.55
1744.15 1574.78
1744.56 1574.9
1745.16 1575.07
1745.56 1575.28
1745.77 1575.3
1745.97 1575.31
1746.37 1575.48
1746.77 1575.66
1747.18 1575.67
1747.58 1575.79
1748.19 1575.98
1748.59 1576
1748.79 1576.07
1748.99 1576.16
1749.4 1576.35
1749.8 1576.35
1750.2 1576.52
1750.61 1576.73
1751.21 1576.81
1751.62 1577
1751.82 1577.1
1752.02 1577.18
1752.42 1577.19
1752.83 1577.33
1753.23 1577.46
1753.63 1577.53
1754.04 1577.67
1754.64 1577.69
1755.04 1577.99
1755.25 1578.16
1755.45 1578.31
1755.85 1578.34
1756.26 1578.52
1756.66 1578.81
1757.06 1578.95
1757.47 1579.08
1758.07 1579.55
1758.47 1579.68
1758.68 1579.73
1758.88 1579.83
1759.28 1580.15
1759.68 1580.44
1760.09 1580.45
1760.49 1580.47
1761.1 1580.48
1761.5 1580.48
1761.7 1580.49
1761.9 1580.49
1762.31 1580.53
1762.71 1580.75
1763.11 1580.9
1763.52 1580.92
1764.12 1581.14
1764.53 1581.14
1764.73 1581.14
1764.93 1581.14
1765.33 1581.28
1765.74 1581.38
1766.14 1581.38
1766.74 1581.39
